Employee ID,First Name,Middle Name,Last Name,Date of Birth,Gender,Email Address,Phone Number,Address,City,State/Province,Zip Code/Postal Code,Country,Job Title,Department,Manager ID,Hire Date,Termination Date,Salary,Hourly Rate,Contract Type,Contract Start Date,Contract End Date,Skills,Certifications,Education
bb4de4a9-5e36-4eab-a0c0-bf4a3005d833,Bobby Dennis,,Gilmore,1996-08-10,Female,bonddevon@example.net,+1-863-236-3179,"1123 Smith Shoal
South Leslie, AR 75794",East Paul,North Carolina 80807,,Mali,Facilities manager,HR,2feabcf0-ac8f-4da9-a0ee-cd502d9147b4,2022-12-16,,50818,37,Part-time,2022-11-29,2025-11-24,"['bill', 'history', 'his']",AWS,PhD
86e9adef-e68c-4efd-9360-f2134335896a,Joseph,Kim,Williams,2003-07-28,Male,946.589.3163x4365,carlosklein@example.com,"95773 Brandt Divide Suite 042
Willieside, MD 06167",Lake Joseph,Arizona,30128,Belize,International aid/development worker,IT,4cd4e326-25d6-4f9e-ac1f-e162731595c9,2023-04-16,2023-06-21,90744,44,Contract,2020-03-05,2024-08-06,"['want', 'important', 'arrive']",AWS,Bachelor
67cc5527-532f-4680-b620-62012e1647e2,Natasha Dakota,,Schultz,1981-11-01,Other,vmccarthy@example.org,(885)480-8609x269,"0018 Cardenas Loaf Suite 093
Reynoldstown, UT 02786",Davidville,Vermont,58568,Slovakia (Slovak Republic),Hospital pharmacist,IT,b536f3aa-9f1f-4eec-a950-1e0c79f3db17,2020-04-10,,21122,56,Full-time,2023-05-07,2025-01-03,"['news', 'form', 'most']",Cisco Certified,Bachelor
ba3076ea-bc97-4540-9f68-d57bf1d11ebf,David Kristina,,Sloan,1969-11-18,Female,heather52@example.com,664.427.6948,"879 Michael Lodge
Jeremiahhaven, IN 79897",Simsshire,Indiana 71641,,Greenland,Accommodation manager,HR,803d2202-971c-4512-986a-fe35eedceb0b,2023-02-20,,32096,76,Part-time,2023-07-26,2025-12-10,"['work', 'cause', 'economy']",CCNA,PhD
0cb3e97e-a04d-4867-9889-cef1331b9ae9,Kenneth,Keith,Moore,2005-01-09,Female,william53@example.net,555.675.5802x177,"46079 Stacy Junctions Suite 068
South Zachary, UT 74240",Port Amymouth,Kentucky,21666,American Samoa,Learning mentor,Marketing,5d8ed917-9995-4677-81b5-0b70ca199e7a,2022-10-18,,3418,73,Contract,2022-08-25,2025-01-28,"['difficult', 'hit', 'owner']",Microsoft Certified,Bachelor
4512f095-f945-4390-8320-32f028e248bd,Julie Theresa,,Myers,1977-03-14,Male,austinklein@example.org,841-554-0425x317,"098 Dennis Glen Suite 008
Jessicaton, TX 78857",Port Jacksonport,Tennessee,42063,Jersey,Learning disability nurse,HR,4744e3c1-6e0d-4c75-b93e-1c169d9c482b,2022-10-08,2024-02-08,70056,10,Part-time,2020-07-27,2025-01-28,"['because', 'maintain', 'sell']",Cisco Certified,Master
4a22c18a-5849-4627-a7ed-cf111b6e1a73,Chelsea Jimmy,,Decker,1973-04-06,Male,(335)923-8792,utorres@example.com,"394 Sara Extension Apt. 329
Hernandezview, FL 01290",East Luke,Missouri,50610,Sao Tome and Principe,Microbiologist,IT,18b129a6-ecb4-47e9-8947-07140e59ec48,2020-06-03,,87676,99,Contract,2021-02-03,2025-12-04,"['ten', 'fire', 'language']",AWS,PhD
f81bca10-6224-494f-b87b-ad1ca623cfc3,Peggy Isaac,,Nichols,1986-03-05,Female,walshmisty@example.org,278.944.3115x485,"USNS Cook
FPO AA 02197",West Kristin,Alaska 55183,,Chad,Insurance underwriter,HR,e77bc2ff-05a2-4fe9-9154-a52647d6d188,2022-01-04,,81586,99,Full-time,2020-12-08,2025-10-31,"['capital', 'likely', 'baby']",AWS,High School
3a339de3-f505-4c90-9791-fa49ed248039,Katherine Abigail,,Rios,1961-06-06,Male,(638)443-6030x9189,adrienne92@example.com,"03462 Brooks Hills
Jacobsonhaven, FL 35713",South John,North Dakota 93424,,Dominican Republic,Tourism officer,HR,0f69948f-7dae-4c1a-9eaa-9f83369a8af5,2022-04-07,2023-04-26,53141,89,Part-time,2022-05-30,2026-01-07,"['level', 'operation', 'suffer']",Cisco Certified,Master
95bbf807-851b-49c7-b942-a35557545a97,Robert Ryan,,Boyle,1990-03-02,Other,+1-543-815-1805,imiles@example.org,"46971 Christopher Terrace
North Donnastad, TX 01579",Laurahaven,Illinois,73897,Uzbekistan,Production manager,HR,aabfb2b0-9b34-4583-8ec6-f423711896b8,2023-06-04,,29566,46,Full-time,2020-06-10,2025-12-23,"['water', 'research', 'onto']",Cisco Certified,Bachelor
a1d9bf4a-ba28-4bef-89b8-6f8c6c582bb2,Mike Larry,,Jenkins,1973-08-20,Other,(797)929-1021,lori41@example.com,"51311 Jamie Plains Apt. 461
Jeffreytown, NY 35364",Stephanieside,Missouri 31725,,Pakistan,Gaffer,HR,f014b95f-596f-428d-875f-8f096090c128,2021-12-02,,23349,22,Contract,2021-06-10,2025-03-03,"['soon', 'official', 'care']",AWS,High School
0230b200-80ba-459e-a926-8552f6a8d44b,David,Vanessa,Myers,1986-03-13,Other,908.470.8078x9044,michael61@example.net,"5290 Garcia Mountains
West Ellenmouth, ID 99667",East Allison,Indiana,24122,Netherlands,"Accountant, chartered certified",Marketing,b1db3f06-4664-4dd1-9c92-1fc26b0f0216,2024-02-03,,88657,64,Part-time,2022-05-05,2026-03-29,"['see', 'call', 'drive']",Cisco Certified,High School
e5e027e1-cd78-401a-ac19-b806751b6172,Leslie Donald,,Hawkins,1980-02-24,Other,gabrielle53@example.org,(705)423-3678x54123,"81793 Monroe Forges Suite 101
North Sarah, CA 10207",Grahamstad,Florida,46280,Burundi,Cytogeneticist,Finance,01b63847-9d1e-4c8d-83b2-8c3855e82aae,2020-04-01,,26046,33,Part-time,2021-06-13,2024-08-22,"['necessary', 'process', 'shake']",CCNA,PhD
4e25cfc7-e5fe-43d1-bf1a-c7d09b40b97e,Daniel Joshua,,Erickson,1972-04-27,Other,(622)947-1843,tylerelijah@example.com,"45344 Lindsay Roads
West Elizabeth, KS 15527",Lake Shanebury,Rhode Island,34281,Jamaica,Tree surgeon,Marketing,42d67909-c9a1-4351-bc08-edb9016e3e79,2020-01-20,,38235,43,Full-time,2023-06-11,2024-11-11,"['machine', 'everything', 'line']",AWS,Bachelor
edf623c6-e7f1-4b0a-943d-8041d8d22292,Tonya,Kevin,Scott,1976-12-12,Female,robertsondarlene@example.org,(733)603-7026,"7258 Gregory Expressway
South Mackenzie, DE 10842",Port Stanley,Nevada,75937,Zimbabwe,Sport and exercise psychologist,HR,4e51ab93-6150-489e-8ba4-b7614aa6fec5,2023-10-03,,54590,84,Part-time,2024-03-24,2025-03-15,"['strong', 'whatever', 'white']",CCNA,Bachelor
616bfc37-3686-45a9-8e1e-d505fdd2796d,Steven Mary,,Hansen,1980-12-22,Other,deborahphillips@example.com,570-263-9918x78865,"96936 Dyer Locks
South Jasonville, OK 67304",East Albertmouth,Pennsylvania,49455,Seychelles,"Engineer, technical sales",IT,5ae8f9dd-9e96-46f7-bb58-a6eb3bd2cf44,2020-02-08,,59509,81,Contract,2023-12-23,2026-02-02,"['on', 'not', 'operation']",Microsoft Certified,High School
15b44e16-a3b7-4888-a7a1-430d0c0f00ea,Deanna Kevin,,Ramos,1980-08-17,Other,+1-347-772-2873x3643,davidrichardson@example.org,"65524 Nunez Ford Suite 454
Bellfort, MH 69285",North David,New Jersey,71176,United States Virgin Islands,Chartered loss adjuster,HR,8244aae0-ef17-49a5-82da-c786452ddd99,2023-06-28,,89876,16,Contract,2020-08-11,2024-05-02,"['raise', 'record', 'draw']",AWS,High School
0f7b4e0b-4960-4adf-a942-4b60780e5cc6,Philip Derek,,Simmons,1971-09-09,Other,dannymiller@example.org,3334234691,"69006 James Falls
Scottchester, WA 59090",Brittanyport,Connecticut,06314,Nepal,"Therapist, music",Finance,9ca1f5b2-2195-4ea4-b6a2-963e9d5f3765,2023-11-06,,7643,52,Part-time,2024-01-30,2024-05-24,"['town', 'let', 'put']",Cisco Certified,Bachelor
813fdbd5-6302-4ee1-9b1a-4392b9f8a276,Erin Rodney,,Flores,2001-03-12,Female,4744928800,tharris@example.org,"4766 Vaughn Vista
East Georgestad, PW 50261",West Maryberg,Ohio,39498,Belize,"Lecturer, further education",Finance,f327e073-ea8a-4f74-a43b-e2c7c3782b99,2022-11-13,2023-10-11,87678,5,Part-time,2020-10-25,2025-08-17,"['fund', 'culture', 'imagine']",AWS,Master
79edca47-d89c-4dee-a8ff-9b51fc611e36,Jordan,Samantha,Garcia,2003-01-01,Female,001-580-307-5714x005,valexander@example.org,"31814 Holt Parkway
West Sethhaven, CA 22765",Jenkinsberg,Indiana,52761,Antarctica (the territory South of 60 deg S),"Surveyor, land/geomatics",Finance,4fac6b71-2288-4fc2-974f-6f37976e7226,2024-01-06,,42799,70,Part-time,2023-02-08,2026-04-18,"['local', 'find', 'network']",AWS,High School
d879699e-876c-4169-afb0-b48a3a7c2a63,Steven Cory,,Soto,1995-01-28,Other,tranjohn@example.com,843-938-4330,"64979 Smith Green Apt. 408
Port Julieside, GU 88918",Kaufmanside,Rhode Island,49983,Qatar,"Psychologist, sport and exercise",HR,a87ae29e-944a-4ad4-b7b4-e524d87c0b47,2020-10-21,,78737,45,Full-time,2024-01-08,2025-04-03,"['administration', 'state', 'left']",AWS,PhD
dcd76f9c-e317-41f7-9294-491a50dc550b,Rebecca Timothy,,Miranda,1987-08-04,Other,kellipeterson@example.org,6588101148,"4712 Daisy Avenue
Lake Johnny, OR 87678",Stewarttown,North Carolina,17776,Anguilla,"Psychologist, prison and probation services",Finance,bffa6ba7-ce7a-4993-bd6b-10ec2f07961b,2023-01-23,,42934,49,Part-time,2020-10-03,2025-05-30,"['significant', 'water', 'bed']",Microsoft Certified,Bachelor
ce113ac7-fa9d-46c1-b426-da9e3e7d930d,Paula,Lisa,Sanchez,1980-10-26,Other,andersonallison@example.com,(915)547-0909x91412,"37909 Smith Shoals
Port Stephanie, AS 95264",Lake Karinaland,New Hampshire,89864,North Macedonia,Prison officer,HR,40d44551-141a-4895-9491-e42dea1a1b8e,2024-03-31,,68599,77,Full-time,2020-04-17,2025-10-09,"['whom', 'discover', 'know']",Microsoft Certified,High School
e7074f6a-8797-4c3b-bea3-4c519551d216,Kelsey Devin,,Gordon,2002-12-19,Female,kchan@example.net,(311)290-4498,"0905 Michael Trafficway Apt. 781
Port Ericland, MH 10765",Mckenzieside,Ohio,14575,Palestinian Territory,Waste management officer,Marketing,ebc8317f-004e-41c8-bce5-7fac5fca542b,2021-01-14,,86089,9,Full-time,2023-02-03,2024-05-13,"['actually', 'recognize', 'suggest']",Cisco Certified,High School
a34a9c30-ba50-4986-8428-5c99612e7763,Katherine David,,Page,1968-03-17,Other,ahuff@example.com,+1-523-679-2812x091,"1974 Daniel Light Apt. 320
Perezport, VT 56869",Adamburgh,Alabama,25966,Mongolia,"Engineer, civil (contracting)",IT,8ef3307a-d1d3-411c-a1d7-a8c977614260,2022-06-20,,56334,31,Part-time,2023-07-01,2025-08-21,"['hard', 'instead', 'open']",Cisco Certified,High School
070c8096-86db-46aa-8c06-3f780dea6a08,Amanda Toni,,Pierce,1994-10-01,Male,ramirezdouglas@example.org,(323)841-9112,"214 Rodney Ford
Stewartbury, AL 51999",Jonesberg,Florida,53295,Guyana,Commercial horticulturist,HR,09e9d93d-85f7-4ccd-83f9-f82d75e67353,2022-11-14,,44943,94,Contract,2022-02-13,2024-09-02,"['among', 'government', 'election']",CCNA,PhD
748bd91b-0104-4594-b91b-b86352be3204,Bryan Sharon,,Curtis,1969-08-24,Female,james33@example.org,325.736.1951x995,"4645 Linda Isle Suite 175
Rodriguezfort, FL 70983",Scottside,Kentucky 14094,,Germany,Patent attorney,HR,75b567f2-a1f8-4c9e-abf6-28e7c28763f8,2022-05-06,,87345,36,Part-time,2021-01-06,2024-09-30,"['push', 'town', 'own']",AWS,High School
5b5a5304-80d1-4fb6-be32-d143c5091eb5,Ruben,Gabriel,Watts,1981-12-16,Male,536-851-7959,tiffanyyates@example.org,"831 Pennington Heights Apt. 723
Hammondchester, PW 85148",Lake Angela,Georgia,39297,Sri Lanka,Public relations account executive,Finance,24ed96d9-1c1d-49f4-a7ac-9114563fa8f0,2023-05-12,,31181,94,Full-time,2021-01-28,2025-02-22,"['nor', 'simple', 'these']",Microsoft Certified,High School
50041b30-c96d-44d5-b1af-937b4ff41550,Lauren Matthew,,Jennings,1961-04-07,Other,ralexander@example.org,5795382715,"00928 Hernandez Mission Suite 709
Johnstad, MP 22308",East David,Ohio,66166,Saint Pierre and Miquelon,"Solicitor, Scotland",Finance,8ab4cf17-a9a7-44fd-8e5f-99aee59077db,2023-01-25,2023-09-19,23026,93,Contract,2020-01-02,2025-12-04,"['already', 'card', 'computer']",Microsoft Certified,PhD
6115f46f-9ac6-436e-bb20-c7e9d68f89aa,Allison Valerie,,Brown,1985-01-08,Other,jason93@example.org,899.605.1715x63561,"33634 Jay Walk
New Patricia, RI 06451",Port Michealland,Florida 70880,,Malaysia,Insurance risk surveyor,HR,c6c4eac4-cbce-4f63-8cf9-307f00f47b5d,2023-09-15,,71023,60,Contract,2022-08-23,2025-06-09,"['government', 'blue', 'building']",Microsoft Certified,PhD
3394fb94-e58b-45e0-8538-af3837a0f569,Michael Raymond,,Cooper,1990-12-28,Other,tina90@example.com,(478)705-1005,"000 Gaines Falls Suite 640
Reedhaven, RI 43027",Brandyview,Oregon,71576,Bermuda,Chief Marketing Officer,HR,1e385c41-32d2-416e-939c-585d435c397e,2022-06-29,,56281,47,Part-time,2020-05-03,2026-01-12,"['data', 'possible', 'plan']",Cisco Certified,Master
588d9de4-c4af-4cb5-b191-c04a696ce94c,Jack Anthony,,Riley,2006-03-09,Male,jared27@example.org,001-954-651-6795x2714,"77628 Jason Ports
New Erikhaven, FL 98104",South Victoriamouth,Maine,77169,United States of America,Air cabin crew,HR,978df37d-5717-4140-bb21-ef0e1b27ab97,2020-06-20,,19355,57,Part-time,2023-07-21,2025-01-30,"['toward', 'card', 'performance']",Microsoft Certified,Bachelor
2e5d59c1-3ee4-4ffb-98b6-acb0eaa42737,Dean David,,Young,1976-04-30,Male,ugreen@example.org,220-809-4496,"25700 Michelle Circles Suite 637
Isaiahborough, OH 78276",Georgehaven,Texas 28227,,Ireland,Scientific laboratory technician,Finance,d0575f6e-d717-4e01-a69e-40e9edf29f45,2022-07-01,,80197,96,Full-time,2020-05-22,2025-02-07,"['describe', 'car', 'purpose']",Cisco Certified,Master
56de137d-4bb4-42c1-b607-5ea23e7e903d,Alexis Angela,,Graves,1974-07-11,Male,rallen@example.com,435.953.3745,"PSC 9280, Box 1356
APO AP 54062",Josephfort,Virginia,75350,Bahrain,Tax inspector,IT,d3b7aefa-8e30-4c24-88fc-4e6c19fe86fe,2021-08-11,,64712,54,Contract,2020-10-05,2024-07-31,"['mention', 'relationship', 'car']",Cisco Certified,High School
e541939d-9156-43fc-a4f3-b21446c695e6,Joy Amy,,Rice,1994-07-04,Other,josegolden@example.com,001-708-400-1438x536,"63575 Lynn Dam
Kennedyburgh, OH 01516",North Timothyfort,Kansas 67402,,Netherlands Antilles,Ophthalmologist,IT,0e547c42-d2f1-4381-9ded-c5e554b5bf1b,2024-03-01,,627,66,Full-time,2024-02-05,2025-08-18,"['build', 'hour', 'about']",Cisco Certified,High School
0645b449-f94b-4e42-be6a-59c0ee047e50,Gerald Katie,,Huynh,1959-04-10,Male,001-208-409-9238,ycole@example.com,"7453 Woods Grove Suite 338
Port Sherristad, MS 77608",Castillofort,New York,15732,Yemen,Chief of Staff,Finance,abb1e18d-77a3-4415-9b1c-606772b050bf,2021-07-18,2023-10-29,32229,39,Full-time,2022-11-22,2025-09-03,"['music', 'say', 'cell']",Microsoft Certified,High School
0127b871-b5a1-402a-9fc0-f17984e2e214,Nicole Vincent,,Fernandez,2001-10-18,Female,jeremiah47@example.net,+1-408-747-3111x25355,"239 Burns Underpass
Kevinmouth, AR 67099",Cartermouth,Minnesota,74022,Namibia,Trade union research officer,Marketing,0b85a8fe-5f40-47e6-ba88-9a5424bfd1d3,2021-07-25,,9090,87,Full-time,2020-11-13,2026-02-25,"['for', 'because', 'trouble']",AWS,High School
d070b876-3579-42f4-8b8f-c545afb95f19,Yolanda Robert,,Sandoval,1988-03-20,Female,alyssa89@example.com,606.567.4875x8257,"37141 Hill Port
East Matthewborough, DE 01035",New Danielside,Illinois 27886,,Angola,"Librarian, academic",IT,eeb7ddee-84c8-4af9-a6c5-3d0114f37a1c,2023-03-19,,39265,66,Part-time,2021-07-30,2025-11-21,"['history', 'father', 'glass']",AWS,Bachelor
2c755ab6-8afa-430b-a4f6-0feeca37080e,Sonia George,,Fowler,1959-12-19,Male,mholmes@example.net,+1-234-594-7950x33574,"6492 Floyd Brooks Suite 169
Port Brenda, RI 91248",South Jamesstad,California 66930,,Northern Mariana Islands,Ceramics designer,HR,e899a15f-b0be-4156-aa83-387465ebb61b,2022-01-26,,45331,38,Part-time,2022-08-03,2025-11-13,"['star', 'job', 'too']",AWS,Bachelor
2f532b4b-b0d5-46a8-93e1-ad2952794896,Sue Jennifer,,Edwards,1984-09-08,Male,david93@example.org,001-751-623-3201x9767,"71709 Nichole Rapid Apt. 340
Lake Edwinshire, CT 69685",Elizabethview,Missouri,55920,Montenegro,"Editor, magazine features",IT,0d580a33-ce3b-47e1-873c-82593a44b1bd,2022-09-03,,57757,15,Full-time,2023-07-01,2025-03-15,"['result', 'serve', 'sister']",Cisco Certified,PhD
2a652153-6f9d-4c60-912a-636376956f95,Ryan Nicole,,Martinez,1971-12-27,Male,001-516-565-0651,tyler85@example.com,"180 Coleman Street Suite 858
Debraview, SD 43027",Debraview,North Carolina,63193,Benin,Operational researcher,HR,45ac23f2-1a33-4698-a7d6-2e38f600ef51,2022-06-15,,61849,35,Part-time,2022-09-09,2024-09-01,"['lawyer', 'eat', 'third']",Microsoft Certified,High School
26362705-c497-46e8-9139-1df2a4cac3a8,Jamie Daniel,,Dyer,1972-03-11,Male,(814)904-3463,jamesfuller@example.net,"307 Matthew Plain Suite 908
North Jamestown, KY 14599",Lake Josephshire,Kansas,15125,Benin,Clinical research associate,Marketing,f5bd415b-9cf3-4e6c-a0e7-1658c78adaac,2022-10-20,,62978,51,Contract,2023-03-22,2024-05-04,"['necessary', 'leader', 'pattern']",CCNA,High School
44edbcd7-80e0-4386-803f-a1179a1c8537,Jamie Heather,,Jensen,1995-02-24,Female,rmoore@example.net,(302)828-5750x392,"625 Jennifer Parkways
New Rossville, MI 93544",East Sandy,Oklahoma,24024,Malawi,Oceanographer,HR,c706442f-4ee7-48d9-96f2-4dc4d87bb261,2022-04-11,,66991,33,Part-time,2023-07-14,2024-05-15,"['anyone', 'bed', 'gas']",Cisco Certified,High School
bdb18b04-3733-4f73-95f7-724b8ff5c019,Brandon,Tina,Welch,1987-12-24,Other,nsmith@example.org,397-402-3996,"1499 Christopher Mountains Suite 570
Kennedyland, ME 81486",East Kaylee,Maryland 54232,,Turkmenistan,Herbalist,IT,68f477cc-15c1-470c-bdc7-a512a5ce5515,2023-04-06,,72791,7,Contract,2022-09-16,2026-03-01,"['she', 'claim', 'position']",AWS,High School
9328300d-2718-490b-8619-11a95e6deb0e,Sarah,Ryan,Hahn,1960-12-28,Other,joseph25@example.com,710.829.4831x175,"39601 Robinson Mission Apt. 736
Kevinhaven, NV 73520",East Juanberg,Hawaii 41912,,Saint Martin,Hospital pharmacist,IT,d6be046c-c549-4fae-b4ef-aeecdf4ab476,2021-02-09,,82956,31,Full-time,2020-02-27,2025-08-31,"['measure', 'life', 'TV']",Microsoft Certified,PhD
4d6fd980-999e-451b-80b9-933374028841,Donald,Jessica,Hood,1996-11-22,Other,ericmorris@example.com,662.792.3509,"PSC 1565, Box 4099
APO AE 11148",Staceyfort,Hawaii,23715,Haiti,Medical secretary,IT,530b6401-c359-49c3-bd90-f84c5251cf74,2020-05-17,,51534,67,Full-time,2022-09-15,2024-05-29,"['treat', 'say', 'catch']",Microsoft Certified,PhD
794678a5-8c61-449c-ba32-1427552d9778,Donna,Krista,Holloway,1997-11-16,Female,sarah19@example.net,(470)309-0228x423,"87893 Hoover Burg Suite 881
Gabrieltown, CT 45312",West Suzanne,Maine,55792,Korea,Research scientist (physical sciences),HR,d84d243b-6d3e-4d57-b180-55e245773cf8,2020-03-29,,29666,21,Part-time,2021-11-06,2026-02-15,"['risk', 'ago', 'down']",Microsoft Certified,Master
156d13f2-b806-440b-a1d2-77398cc1ce43,Karen Jason,,May,1988-08-08,Other,amy24@example.org,(674)928-4056,"653 Madison Loaf Suite 518
North Adamville, MA 28839",East Patriciaborough,New Jersey,15945,Bahrain,"Engineer, biomedical",Finance,bddc5954-f2f5-460c-8e40-8a2d11a97c72,2021-03-19,,32449,75,Part-time,2023-09-12,2024-09-01,"['start', 'my', 'themselves']",Microsoft Certified,Bachelor
8d02e3bc-5f41-4c78-ab8f-a97714bb06e2,John Brittany,,Evans,1969-11-22,Other,jacksondavid@example.com,945.304.4560x39471,"61974 Thompson Stravenue
Rodriguezberg, GU 52923",Lake Reginaldside,Kansas,17708,French Polynesia,Scientific laboratory technician,IT,d84d6a79-f9ff-4883-8d0e-daf616ee9400,2021-06-06,,26223,27,Part-time,2020-12-29,2025-11-08,"['man', 'method', 'charge']",Microsoft Certified,Bachelor
db0f3fe4-a8db-465d-922d-a4c0ea20a2b7,John Heidi,,Smith,1993-01-06,Other,lanekrista@example.org,284.882.4573,"912 Davis Islands
New Joseton, MO 79939",Jakeport,Iowa,48441,Equatorial Guinea,Clinical biochemist,IT,636fb15b-e6bb-4d0e-863f-6f652f7d2b45,2023-12-31,,96233,63,Part-time,2021-12-14,2024-05-21,"['call', 'discuss', 'key']",AWS,High School
219c4d0a-db51-4c67-97a6-43b29cfa75c4,Keith Erica,,Miller,1972-08-25,Female,(419)338-9004,samantha15@example.com,"799 Deanna Pass Suite 083
Cheryltown, FM 91172",South Leroy,Washington,13019,Cyprus,Editorial assistant,Marketing,001ed05b-cb3e-4824-a822-6fde51796d16,2020-10-16,,18155,1,Contract,2021-07-22,2024-07-03,"['me', 'lay', 'resource']",Cisco Certified,Master
f4545c32-f14e-4054-91a5-d5dc095877ec,Charles Natalie,,Clark,1993-09-19,Other,davidrodriguez@example.net,001-611-511-3185x2331,"PSC 0111, Box 4719
APO AP 02289",West Michele,New Hampshire,94210,Mozambique,Restaurant manager,Finance,def5d8ca-e7b1-4e83-b60c-c5d213337232,2022-08-12,,83507,4,Full-time,2022-08-16,2025-03-16,"['place', 'million', 'cell']",AWS,High School
0a93cba2-198e-4e56-8796-5539fa79d7e1,Cheryl Tina,,Koch,1989-08-03,Male,dakotamitchell@example.org,997.609.8691x64789,"05023 Johnson Spring
Abigailport, SD 29799",Markland,Minnesota,78628,Morocco,Materials engineer,Marketing,944676e1-7eff-45d3-a7f0-840948b58c2e,2024-04-23,,76741,58,Contract,2022-06-05,2025-05-20,"['tree', 'loss', 'my']",CCNA,High School
fa511d5f-22df-4df5-8cbe-18f4220633ba,Diana,Tanya,Martinez,1994-01-07,Other,(488)761-4163x301,adamho@example.org,"60226 David Rue Apt. 992
Lynchfurt, NC 00806",Lake Katieburgh,Illinois,53641,Pakistan,Curator,IT,2a5739e1-787c-412c-8ad9-2c56260cc7a0,2022-06-07,,84770,99,Part-time,2020-08-07,2025-01-29,"['identify', 'phone', 'ok']",Microsoft Certified,Master
4c41c356-c4df-4cf3-9bbc-8a81bf8af2bb,Nicholas Jessica,,Moreno,1967-11-15,Other,amay@example.com,326-621-1136,"5240 Gordon Skyway
North David, MN 06139",Michaelburgh,Maryland,97963,Sweden,Furniture conservator/restorer,Finance,bf50f4f7-907c-4726-98dd-e4f97a75946b,2022-02-06,,17790,43,Part-time,2022-01-24,2025-03-31,"['live', 'child', 'throughout']",Microsoft Certified,High School
3e281f24-6d9c-4626-a86d-74efb9ab0b8f,James,Richard,Smith,1960-03-17,Female,200.248.9888,meagan20@example.net,"2741 Anthony Rapid Suite 534
West Justin, IL 26690",Lake Samuelside,Washington,31926,Christmas Island,"Administrator, local government",Marketing,a38dc6e4-5869-402f-84df-ff8d0aa0c7fe,2023-07-28,,15222,43,Part-time,2022-07-25,2024-09-15,"['himself', 'husband', 'important']",AWS,PhD
357f83ee-f175-4393-8a66-d9bd561d11ae,James,Samantha,Morrison,1973-03-06,Female,224-414-5894x52436,carsonsabrina@example.org,"7635 Justin Path
Martinezchester, PR 60776",New Joseside,Indiana 90102,,Oman,Community development worker,IT,962bb047-4415-4a2d-a118-d8f0c5b6dadb,2020-12-07,2023-05-29,26066,82,Contract,2021-07-29,2026-01-05,"['million', 'father', 'himself']",Microsoft Certified,Bachelor
a36833bc-c451-405c-a9bb-340dca89c9ea,Eric Julia,,Lynch,1994-12-24,Male,scott11@example.org,+1-299-794-3064x0488,"728 Alexandra Brooks
South Jason, TX 93962",Port Barbara,Texas,42992,Romania,Music therapist,Finance,83c0ea1e-5862-439c-b137-83a46f114dc1,2023-01-24,,31982,96,Full-time,2023-12-12,2024-09-05,"['radio', 'write', 'especially']",Cisco Certified,High School
